Car_ID,Make,Model,Year,Mileage_KM,Condition,Price_PKR,City,Fuel_Type,Transmission,Seller_ID
41,Honda,Civic,2019,45258,Excellent,3250000,Islamabad,Hybrid,Automatic,19
42,Nissan,Patrol,2018,104884,Good,2550000,Peshawar,CNG,Automatic,11
43,Toyota,Yaris,2016,126037,Fair,1550000,Karachi,Hybrid,Manual,3
44,Mitsubishi,Lancer,2019,57357,Poor,2150000,Multan,Petrol,Manual,23
45,Toyota,Camry,2017,158023,Excellent,2300000,Islamabad,CNG,Manual,17
46,Toyota,Yaris,2019,110591,Excellent,3200000,Rawalpindi,Diesel,Manual,22
47,Suzuki,Wagon R,2023,121529,Good,5150000,Islamabad,Diesel,Automatic,25
48,Toyota,Corolla,2017,102080,Poor,1550000,Rawalpindi,Hybrid,Manual,3
49,Daihatsu,Mira,2016,115281,Excellent,2000000,Rawalpindi,Diesel,Automatic,16
50,Suzuki,Wagon R,2019,74662,Good,2850000,Rawalpindi,CNG,Automatic,11
51,Suzuki,Swift,2016,88170,Fair,1650000,Multan,Hybrid,Manual,13
52,Toyota,Fortuner,2019,61810,Fair,2500000,Lahore,CNG,Automatic,2
53,Daihatsu,Move,2020,129398,Excellent,3650000,Rawalpindi,Hybrid,Manual,9
54,Daihatsu,Mira,2021,15443,Good,3800000,Multan,Petrol,Automatic,18
56,Hyundai,Tucson,2019,160335,Good,2850000,Multan,CNG,Manual,14
57,Nissan,Patrol,2019,121450,Excellent,3200000,Peshawar,Diesel,Automatic,7
58,Nissan,Sunny,2020,136893,Poor,2400000,Rawalpindi,CNG,Manual,12
59,Mitsubishi,Pajero,2016,89392,Fair,1550000,Rawalpindi,Hybrid,Manual,30
60,Honda,BRV,2017,21402,Excellent,2250000,Faisalabad,Petrol,Automatic,18
61,Hyundai,Elantra,2018,115657,Poor,1800000,Rawalpindi,Diesel,Manual,3
62,Toyota,Fortuner,2021,72367,Good,3850000,Faisalabad,Petrol,Manual,15
63,Toyota,Fortuner,2022,49954,Poor,3200000,Quetta,CNG,Automatic,17
64,Kia,Stonic,2022,56722,Poor,3150000,Peshawar,Diesel,Automatic,29
65,Kia,Picanto,2022,179298,Good,4400000,Faisalabad,Petrol,Automatic,7
66,Honda,Vezel,2019,103040,Fair,2600000,Lahore,Diesel,Manual,20
67,Honda,Vezel,2021,55056,Good,3750000,Multan,CNG,Automatic,15
68,Toyota,Yaris,2019,110591,Excellent,3200000,Rawalpindi,Diesel,Manual,2
69,Nissan,Sunny,2021,140037,Excellent,4200000,Peshawar,CNG,Automatic,12
71,Kia,Sportage,2015,116936,Fair,1450000,Multan,Diesel,Automatic,7
72,Honda,Civic,2023,22069,Poor,3800000,Karachi,Petrol,Automatic,30
73,Honda,Civic,2022,62639,Excellent,4850000,Multan,Hybrid,Manual,23
74,Hyundai,Sonata,2020,103473,Poor,2400000,Multan,Hybrid,Manual,6
75,Kia,Sportage,2015,156405,Excellent,1750000,Rawalpindi,Petrol,Manual,24
76,Toyota,Corolla,2018,67261,Excellent,2800000,Islamabad,Diesel,Manual,26
77,Kia,Sportage,2016,162841,Good,1800000,Peshawar,Hybrid,Manual,15
78,Nissan,Patrol,2016,57930,Fair,1550000,Karachi,Hybrid,Automatic,20
79,Hyundai,Tucson,2018,34922,Good,2450000,Peshawar,Petrol,Manual,30
80,Suzuki,Wagon R,2023,127296,Fair,4550000,Quetta,Petrol,Automatic,6
81,Kia,Sportage,2016,128645,Fair,1650000,Faisalabad,Diesel,Automatic,17
82,Honda,City,2023,85800,Poor,3750000,Multan,Hybrid,Automatic,22
84,Toyota,Corolla,2022,100200,Good,4400000,Rawalpindi,Hybrid,Automatic,2
85,Suzuki,Cultus,2019,171278,Fair,2600000,Karachi,Diesel,Manual,4
86,Honda,Vezel,2021,143077,Good,3850000,Faisalabad,CNG,Automatic,1
87,Toyota,Corolla,2016,92132,Good,1800000,Rawalpindi,Hybrid,Automatic,6
88,Kia,Sportage,2023,154177,Fair,4600000,Quetta,Hybrid,Automatic,16
89,Suzuki,Swift,2019,80903,Good,2850000,Rawalpindi,Hybrid,Manual,22
90,Daihatsu,Move,2023,63535,Good,5150000,Faisalabad,Hybrid,Automatic,27
91,Toyota,Fortuner,2018,92659,Good,2500000,Islamabad,Hybrid,Manual,14
92,Daihatsu,Mira,2023,48182,Fair,4550000,Karachi,Hybrid,Manual,3
93,Mitsubishi,Lancer,2022,41892,Excellent,4900000,Peshawar,CNG,Automatic,30
94,Hyundai,Sonata,2020,63329,Excellent,3650000,Faisalabad,Petrol,Manual,14
95,Hyundai,Tucson,2022,34420,Excellent,4800000,Islamabad,Hybrid,Manual,21
96,Honda,Vezel,2016,161295,Poor,1350000,Rawalpindi,CNG,Automatic,3
97,Hyundai,Sonata,2019,169278,Poor,2100000,Karachi,Petrol,Manual,5
98,Mitsubishi,Lancer,2018,84375,Excellent,2700000,Rawalpindi,Diesel,Manual,10
99,Honda,City,2015,122090,Poor,1200000,Faisalabad,Hybrid,Manual,20
100,Honda,Vezel,2019,89112,Poor,2050000,Rawalpindi,Hybrid,Manual,1
